#,C:6,K:10
28.54,22.91,Duplicate
30.72,17.26,Duplicate
31.08,17.05,Duplicate
26.27,24.05,Duplicate
28.24,21.75,Duplicate
27.31,23.46,Duplicate
29.5,24.5,Duplicate
31.87,14.11,Duplicate
28.38,22.17,Duplicate
26.56,28.2,Duplicate
0.0,0.0,Full-Delete
0.0,0.0,Full-Delete
0.0,0.0,Full-Delete
0.0,0.0,Full-Delete
0.31,0.0,Full-Delete
0.01,0.0,Full-Delete
0.0,0.0,Full-Delete
0.0,0.0,Full-Delete
0.25,0.23,Full-Delete
0.11,0.0,Full-Delete
28.57,14.6,Normal-1
14.44,19.22,Normal-1
20.97,17.97,Normal-1
18.45,16.23,Normal-1
21.36,21.18,Normal-1
21.25,14.7,Normal-1
22.65,21.68,Normal-1
24.18,21.0,Normal-1
24.9,18.41,Normal-1
22.23,19.48,Normal-1
23.63,24.02,Normal-2
20.15,24.19,Normal-2
24.95,24.32,Normal-2
22.8,25.52,Normal-2
25.39,26.12,Normal-2
13.12,26.05,Normal-2
16.75,29.65,Normal-2
15.31,27.71,Normal-2
17.09,28.88,Normal-2
23.23,33.45,Normal-2
2.74,3.05,Single-Delete
2.97,1.95,Single-Delete
5.3,4.45,Single-Delete
5.36,4.87,Single-Delete
6.12,9.2,Single-Delete
7.81,8.1,Single-Delete
4.74,9.23,Single-Delete
2.83,4.2,Single-Delete
3.35,4.76,Single-Delete
4.53,3.23,Single-Delete
18.33,4.74,TUF
10.54,2.39,TUF
8.79,1.2,TUF
11.65,4.36,TUF
15.37,4.68,TUF
14.04,3.16,TUF
12.96,4.81,TUF
7.77,3.08,TUF
13.19,3.48,TUF
13.23,3.17,TUF
